"XTSOL";"p_model";"p_stock";"p_sorting";"p_shipping";"p_tpl";"p_manufacturer";"p_fsk18";"p_priceNoTax";"p_priceNoTax.1";"p_priceNoTax.2";"p_priceNoTax.3";"p_tax";"p_status";"p_weight";"p_ean";"p_disc";"p_opttpl";"p_vpe";"p_vpe_status";"p_vpe_value";"p_image";"p_name.ru";"p_desc.ru";"p_shortdesc.ru";"p_meta_title.ru";"p_meta_desc.ru";"p_meta_key.ru";"p_keywords.ru";"p_url.ru";"p_cat.0";"p_cat.1";"p_cat.2";"p_cat.3";"p_cat.4";"p_cat.5"
"XTSOL";;"1";"0";"1";"default";"PeruArt";"0";"200.0000";;;;;"0";"1";"0.10";;"100.0000";"default";"0";"0";"0.0000";"bus007_2.JPG";;;"bus007_1.JPG";"bus007";"<p>Бусы и подвески. Изготовлены вручную Перуанскими мастерами</p>";"<p>Бусы и подвески. Изготовлены вручную Перуанскими мастерами</p>";;;;;;"Подвески";
"XTSOL";;"1";"0";"0";;"PeruArt";"0";"250.0000";;;;;"0";"1";"0.10";;"100.0000";;"0";"0";"0.0000";"bus009_2.JPG";;;"bus009_1.JPG";"bus009";"<p>Бусы и подвески. Изготовлены вручную Перуанскими мастерами</p>";"<p>Бусы и подвески. Изготовлены вручную Перуанскими мастерами</p>";;;;;;"Подвески";
"XTSOL";;"1";"0";"0";;"PeruArt";"0";"250.0000";;;;;"0";"0";"0.10";;"100.0000";;"0";"0";"0.0000";"bus010_2.JPG";;;"bus010_1.JPG";"bus010";"<p>Бусы и подвески. Изготовлены вручную Перуанскими мастерами</p>";"<p>Бусы и подвески. Изготовлены вручную Перуанскими мастерами</p>";;;;;;"Подвески";
"XTSOL";;"1";"0";"1";"default";"PeruArt";"0";"300.0000";;;;;"0";"1";"0.10";;"100.0000";"default";"0";"0";"0.0000";;;;"bus011_1.JPG";"bus011";"<p>Бусы и подвески. Изготовлены вручную Перуанскими мастерами</p>";"<p>Бусы и подвески. Изготовлены вручную Перуанскими мастерами</p>";;;;;;"Подвески";
"XTSOL";;"1";"0";"1";"default";"PeruArt";"0";"200.0000";;;;;"0";"1";"0.10";;"100.0000";"default";"0";"0";"0.0000";"bus012_2.JPG";;;"bus012_1.JPG";"bus012";"<p>Бусы и подвески. Изготовлены вручную Перуанскими мастерами</p>";"<p>Бусы и подвески. Изготовлены вручную Перуанскими мастерами</p>";;;;;;"Подвески";
"XTSOL";;"1";"0";"0";;"PeruArt";"0";"260.0000";;;;;"0";"0";"0.10";;"100.0000";;"0";"0";"0.0000";"pluma022_2.JPG";;;"pluma022_1.JPG";"pluma 022";"<p>Серьги из натуральных перьев. Обработка материалов и сборка модели вручную.</p>";"<p>Серьги из натуральных перьев. Обработка материалов и сборка модели вручную.</p>";;;;;;"Серьги";"Перья"
"XTSOL";;"1";"0";"0";;"PeruArt";"0";"260.0000";;;;;"0";"1";"0.10";;"100.0000";;"0";"0";"0.0000";"pluma023_2.JPG";;;"pluma023_1.JPG";"pluma 023";"<p>Серьги из натуральных перьев. Обработка материалов и сборка модели вручную.</p>";"<p>Серьги из натуральных перьев. Обработка материалов и сборка модели вручную.</p>";;;;;;"Серьги";"Перья"
"XTSOL";;"1";"0";"0";;"PeruArt";"0";"260.0000";;;;;"0";"1";"0.10";;"100.0000";;"0";"0";"0.0000";;;;"pluma024_1.JPG";"pluma 024";"<p>Серьги из натуральных перьев. Обработка материалов и сборка модели вручную.</p>";"<p>Серьги из натуральных перьев. Обработка материалов и сборка модели вручную.</p>";;;;;;"Серьги";"Перья"
"XTSOL";;"1";"0";"0";;"PeruArt";"0";"260.0000";;;;;"0";"1";"0.10";;"100.0000";;"0";"0";"0.0000";;;;"pluma025_1.JPG";"pluma 025";"<p>Серьги из натуральных перьев. Обработка материалов и сборка модели вручную.</p>";"<p>Серьги из натуральных перьев. Обработка материалов и сборка модели вручную.</p>";;;;;;"Серьги";"Перья"
"XTSOL";;"1";"0";"0";;"PeruArt";"0";"260.0000";;;;;"0";"1";"0.10";;"100.0000";;"0";"0";"0.0000";"pluma026_2.JPG";;;"pluma026_1.JPG";"pluma 026";"<p>Серьги из натуральных перьев. Обработка материалов и сборка модели вручную.</p>";"<p>Серьги из натуральных перьев. Обработка материалов и сборка модели вручную.</p>";;;;;;"Серьги";"Перья"
"XTSOL";;"1";"0";"0";;"PeruArt";"0";"270.0000";;;;;"0";"1";"0.10";;"100.0000";;"0";"0";"0.0000";"pluma027_2.JPG";"pluma027_3.JPG";;"pluma027_1.JPG";"pluma 027";"<p>Серьги из натуральных перьев. Обработка материалов и сборка модели вручную.</p>";"<p>Серьги из натуральных перьев. Обработка материалов и сборка модели вручную.</p>";;;;;;"Серьги";"Перья"
"XTSOL";;"1";"0";"0";;"PeruArt";"0";"280.0000";;;;;"0";"1";"0.10";;"100.0000";;"0";"0";"0.0000";"pluma028_2.JPG";;;"pluma028_1.JPG";"pluma 028";"<p>Серьги из натуральных перьев. Обработка материалов и сборка модели вручную.</p>";"<p>Серьги из натуральных перьев. Обработка материалов и сборка модели вручную.</p>";;;;;;"Серьги";"Перья"
"XTSOL";;"1";"0";"0";;"PeruArt";"0";"270.0000";;;;;"0";"1";"0.10";;"100.0000";;"0";"0";"0.0000";"pluma029_2.JPG";;;"pluma029_1.JPG";"pluma 029";"<p>Серьги из натуральных перьев. Обработка материалов и сборка модели вручную.</p>";"<p>Серьги из натуральных перьев. Обработка материалов и сборка модели вручную.</p>";;;;;;"Серьги";"Перья"
"XTSOL";;"1";"0";"0";;"PeruArt";"0";"260.0000";;;;;"0";"1";"0.10";;"100.0000";;"0";"0";"0.0000";"pluma030_2.JPG";;;"pluma030_1.JPG";"pluma 030";"<p>Серьги из натуральных перьев. Обработка материалов и сборка модели вручную.</p>";"<p>Серьги из натуральных перьев. Обработка материалов и сборка модели вручную.</p>";;;;;;"Серьги";"Перья"
"XTSOL";;"1";"0";"0";;"PeruArt";"0";"250.0000";;;;;"0";"1";"0.10";;"100.0000";;"0";"0";"0.0000";"pluma032_2.JPG";"pluma032_3.JPG";;"pluma032_1.JPG";"pluma 032";"<p>Серьги из натуральных перьев. Обработка материалов и сборка модели вручную.</p>";"<p>Серьги из натуральных перьев. Обработка материалов и сборка модели вручную.</p>";;;;;;"Серьги";"Перья"
"XTSOL";;"1";"0";"0";;"PeruArt";"0";"200.0000";;;;;"0";"1";"0.10";;"100.0000";;"0";"0";"0.0000";"con018_2.JPG";;;"con018_1.JPG";"con 018";"<p>Серьги из ракушек. Сборка модели - вручную.</p>";"<p>Серьги из ракушек. Сборка модели - вручную.</p>";;;;;;"Серьги";"Ракушки"
"XTSOL";;"1";"0";"0";;"PeruArt";"0";"200.0000";;;;;"0";"1";"0.10";;"100.0000";;"0";"0";"0.0000";;;;"con020_1.JPG";"con 020";"<p>Серьги из ракушек. Сборка модели - вручную.</p>";"<p>Серьги из ракушек. Сборка модели - вручную.</p>";;;;;;"Серьги";"Ракушки"
"XTSOL";;"1";"0";"1";"default";"PeruArt";"0";"260.0000";;;;;"0";"1";"0.10";;"100.0000";"default";"0";"0";"0.0000";"con021_2.JPG";"con021_3.JPG";;"con021_1.JPG";"con 021";"<p>Серьги из ракушек. Сборка модели - вручную.</p>";"<p>Серьги из ракушек. Сборка модели - вручную.</p>";;;;;;"Серьги";"Ракушки"
"XTSOL";;"1";"0";"0";;"PeruArt";"0";"230.0000";;;;;"0";"1";"0.10";;"100.0000";;"0";"0";"0.0000";;;;"con023_1.JPG";"con 023";"<p>Серьги из ракушек. Сборка модели - вручную.</p>";"<p>Серьги из ракушек. Сборка модели - вручную.</p>";;;;;;"Серьги";"Ракушки"
"XTSOL";;"1";"0";"0";;"PeruArt";"0";"240.0000";;;;;"0";"1";"0.10";;"100.0000";;"0";"0";"0.0000";;;;"con024_1.JPG";"con 024";"<p>Серьги из ракушек. Сборка модели - вручную.</p>";"<p>Серьги из ракушек. Сборка модели - вручную.</p>";;;;;;"Серьги";"Ракушки"
"XTSOL";;"1";"0";"0";;"PeruArt";"0";"250.0000";;;;;"0";"1";"0.10";;"100.0000";;"0";"0";"0.0000";;;;"con025_1.JPG";"con 025";"<p>Серьги из ракушек. Сборка модели - вручную.</p>";"<p>Серьги из ракушек. Сборка модели - вручную.</p>";;;;;;"Серьги";"Ракушки"
"XTSOL";;"1";"0";"0";;"PeruArt";"0";"270.0000";;;;;"0";"1";"0.10";;"100.0000";;"0";"0";"0.0000";;;;"con027_1.JPG";"con 027";"<p>Серьги из ракушек. Сборка модели - вручную.</p>";"<p>Серьги из ракушек. Сборка модели - вручную.</p>";;;;;;"Серьги";"Ракушки"
"XTSOL";;"1";"0";"0";;"PeruArt";"0";"280.0000";;;;;"0";"1";"0.10";;"100.0000";;"0";"0";"0.0000";;;;"con028_1.JPG";"con 028";"<p>Серьги из ракушек. Сборка модели - вручную.</p>";"<p>Серьги из ракушек. Сборка модели - вручную.</p>";;;;;;"Серьги";"Ракушки"
"XTSOL";;"1";"0";"0";;"PeruArt";"0";"290.0000";;;;;"0";"1";"0.10";;"100.0000";;"0";"0";"0.0000";;;;"con029_1.JPG";"con 029";"<p>Серьги из ракушек. Сборка модели - вручную.</p>";"<p>Серьги из ракушек. Сборка модели - вручную.</p>";;;;;;"Серьги";"Ракушки"
"XTSOL";;"1";"0";"0";;"PeruArt";"0";"200.0000";;;;;"0";"1";"0.10";;"100.0000";;"0";"0";"0.0000";"con026_2.JPG";"con026_3.JPG";"con026_4.JPG";"con026_1.JPG";"con 026";"<p>Серьги из ракушек. Сборка модели - вручную.</p>";"<p>Серьги из ракушек. Сборка модели - вручную.</p>";;;;;;"Серьги";"Ракушки"
"XTSOL";;"1";"0";"1";"default";"PeruArt";"0";"240.0000";;;;;"0";"1";"0.10";;"100.0000";"default";"0";"0";"0.0000";"con030_2.JPG";;;"con030_1.JPG";"con 030";"<p>Серьги из ракушек. Сборка модели - вручную.</p>";"<p>Серьги из ракушек. Сборка модели - вручную.</p>";;;;;;"Серьги";"Ракушки"
"XTSOL";;"1";"0";"0";;"PeruArt";"0";"250.0000";;;;;"0";"1";"0.10";;"100.0000";;"0";"0";"0.0000";;;;"sem027_1.JPG";"sem027";"<p>Состав: семена тагуа обработанные, окрашенные. 100% ручная работа.</p>";"<p>Состав: семена тагуа обработанные, окрашенные. 100% ручная работа.</p>";;;;;;"Серьги";"Семена"
"XTSOL";;"1";"0";"0";;"PeruArt";"0";"250.0000";;;;;"0";"1";"0.10";;"100.0000";;"0";"0";"0.0000";"sem029_2.JPG";;;"sem029_1.JPG";"sem029";"<p>Состав: семена тагуа обработанные, окрашенные. 100% ручная работа.</p>";"<p>Состав: семена тагуа обработанные, окрашенные. 100% ручная работа.</p>";;;;;;"Серьги";"Семена"
"XTSOL";;"1";"0";"0";;"PeruArt";"0";"250.0000";;;;;"0";"1";"0.10";;"100.0000";;"0";"0";"0.0000";"sem034_2.JPG";;;"sem034_1.JPG";"sem034";"<p>Состав: семена тагуа обработанные, окрашенные. 100% ручная работа.</p>";"<p>Состав: семена тагуа обработанные, окрашенные. 100% ручная работа.</p>";;;;;;"Серьги";"Семена"
"XTSOL";;"1";"0";"0";;"PeruArt";"0";"250.0000";;;;;"0";"1";"0.10";;"100.0000";;"0";"0";"0.0000";"sem038_2.JPG";;;"sem038_1.JPG";"sem038";"<p>Состав: семена тагуа обработанные, окрашенные. 100% ручная работа.</p>";"<p>Состав: семена тагуа обработанные, окрашенные. 100% ручная работа.</p>";;;;;;"Серьги";"Семена"
